Tid	Kanal A	Kanal B
(ms)	(V)	(V)

772.03716990	4.88189000	-0.91338580
772.07793790	4.88189000	-0.91338580
772.11870590	4.88189000	-0.91338580
772.15947390	4.88189000	-0.91338580
772.20024189	4.88189000	-0.91338580
772.24100989	4.88189000	-0.92125980
772.28177789	4.88189000	-0.92125980
772.32254589	4.88189000	-0.91338580
772.36331389	4.88189000	-0.92125980
772.40408188	4.88189000	-0.91338580
772.44484988	4.88189000	-0.91338580
772.48561788	4.88189000	-0.91338580
772.52638588	4.88189000	-0.92125980
772.56715388	4.88189000	-0.91338580
772.60792188	4.80315000	-0.92125980
772.64868987	4.88189000	-0.91338580
772.68945787	4.80315000	-0.91338580
772.73022587	4.88189000	-0.91338580
772.77099387	4.88189000	-0.91338580
772.81176187	4.88189000	-0.91338580
772.85252986	4.88189000	-0.91338580
772.89329786	4.88189000	-0.91338580
772.93406586	4.88189000	-0.91338580
772.97483386	4.88189000	-0.91338580
773.01560186	4.88189000	-0.92125980
773.05636986	4.88189000	-0.91338580
773.09713785	4.88189000	-0.91338580
773.13790585	4.88189000	-0.91338580
773.17867385	4.80315000	-0.91338580
773.21944185	4.88189000	-0.91338580
773.26020985	4.88189000	-0.91338580
773.30097784	4.88189000	-0.91338580
773.34174584	4.88189000	-0.91338580
773.38251384	4.88189000	-0.91338580
773.42328184	4.88189000	-0.91338580
773.46404984	4.88189000	-0.91338580
773.50481783	4.88189000	-0.91338580
773.54558583	4.88189000	-0.91338580
773.58635383	4.88189000	-0.91338580
773.62712183	4.88189000	-0.91338580
773.66788983	4.88189000	-0.91338580
773.70865783	4.88189000	-0.91338580
773.74942582	4.88189000	-0.91338580
773.79019382	4.88189000	-0.92125980
773.83096182	4.88189000	-0.91338580
773.87172982	4.88189000	-0.92125980
773.91249782	4.80315000	-0.91338580
773.95326581	4.88189000	-0.91338580
773.99403381	4.88189000	-0.91338580
774.03480181	4.88189000	-0.91338580
774.07556981	4.88189000	-0.91338580
774.11633781	4.88189000	-0.91338580
774.15710581	4.88189000	-0.91338580
774.19787380	4.88189000	-0.91338580
774.23864180	4.88189000	-0.91338580
774.27940980	4.88189000	-0.92125980
774.32017780	4.88189000	-0.91338580
774.36094580	4.88189000	-0.91338580
774.40171379	4.88189000	-0.91338580
774.44248179	4.88189000	-0.91338580
774.48324979	4.88189000	-0.91338580
774.52401779	4.88189000	-0.91338580
774.56478579	4.88189000	-0.91338580
774.60555378	4.88189000	-0.91338580
774.64632178	4.88189000	-0.91338580
774.68708978	4.88189000	-0.91338580
774.72785778	4.88189000	-0.91338580
774.76862578	4.80315000	-0.92125980
774.80939378	4.88189000	-0.92125980
774.85016177	4.88189000	-0.91338580
774.89092977	4.88189000	-0.91338580
774.93169777	4.88189000	-0.91338580
774.97246577	4.88189000	-0.91338580
775.01323377	4.88189000	-0.91338580
775.05400176	4.88189000	-0.91338580
775.09476976	4.88189000	-0.91338580
775.13553776	4.88189000	-0.92125980
775.17630576	4.88189000	-0.92125980
775.21707376	4.88189000	-0.91338580
775.25784175	4.88189000	-0.91338580
775.29860975	4.88189000	-0.91338580
775.33937775	4.88189000	-0.91338580
775.38014575	4.88189000	-0.92125980
775.42091375	4.88189000	-0.91338580
775.46168175	4.88189000	-0.91338580
775.50244974	4.88189000	-0.90551180
775.54321774	4.88189000	-0.91338580
775.58398574	4.88189000	-0.91338580
775.62475374	4.88189000	-0.92125980
775.66552174	4.80315000	-0.91338580
775.70628973	4.88189000	-0.91338580
775.74705773	4.88189000	-0.91338580
775.78782573	4.88189000	-0.91338580
775.82859373	4.88189000	-0.91338580
775.86936173	4.88189000	-0.91338580
775.91012973	4.88189000	-0.92125980
775.95089772	4.88189000	-0.91338580
775.99166572	4.88189000	-0.91338580
776.03243372	4.88189000	-0.91338580
776.07320172	4.88189000	-0.91338580
776.11396972	4.88189000	-0.91338580
776.15473771	4.88189000	-0.92125980
776.19550571	4.88189000	-0.91338580
776.23627371	4.88189000	-0.91338580
776.27704171	4.88189000	-0.91338580
776.31780971	4.88189000	-0.92125980
776.35857770	4.88189000	-0.91338580
776.39934570	4.88189000	-0.91338580
776.44011370	4.88189000	-0.91338580
776.48088170	4.88189000	-0.91338580
776.52164970	4.88189000	-0.91338580
776.56241770	4.80315000	-0.92125980
776.60318569	4.88189000	-0.91338580
776.64395369	4.88189000	-0.91338580
776.68472169	4.88189000	-0.91338580
776.72548969	4.88189000	-0.91338580
776.76625769	4.88189000	-0.91338580
776.80702568	4.88189000	-0.91338580
776.84779368	4.88189000	-0.92125980
776.88856168	4.88189000	-0.91338580
776.92932968	4.88189000	-0.91338580
776.97009768	4.80315000	-0.91338580
777.01086568	4.88189000	-0.91338580
777.05163367	4.88189000	-0.91338580
777.09240167	4.88189000	-0.92125980
777.13316967	4.88189000	-0.91338580
777.17393767	4.88189000	-0.92125980
777.21470567	4.88189000	-0.90551180
777.25547366	4.88189000	-0.91338580
777.29624166	4.88189000	-0.91338580
777.33700966	4.88189000	-0.91338580
777.37777766	4.88189000	-0.91338580
777.41854566	4.88189000	-0.91338580
777.45931365	4.88189000	-0.91338580
777.50008165	4.88189000	-0.92125980
777.54084965	4.88189000	-0.91338580
777.58161765	4.88189000	-0.91338580
777.62238565	4.88189000	-0.91338580
777.66315365	4.88189000	-0.91338580
777.70392164	4.88189000	-0.91338580
777.74468964	4.88189000	-0.91338580
777.78545764	4.88189000	-0.91338580
777.82622564	4.88189000	-0.92125980
777.86699364	4.88189000	-0.91338580
777.90776163	4.88189000	-0.91338580
777.94852963	4.80315000	-0.91338580
777.98929763	4.88189000	-0.91338580
778.03006563	4.88189000	-0.91338580
778.07083363	4.88189000	-0.91338580
778.11160162	4.88189000	-0.91338580
778.15236962	4.88189000	-0.91338580
778.19313762	4.88189000	-0.92125980
778.23390562	4.88189000	-0.91338580
778.27467362	4.88189000	-0.91338580
778.31544162	4.88189000	-0.91338580
778.35620961	4.80315000	-0.91338580
778.39697761	4.88189000	-0.91338580
778.43774561	4.88189000	-0.91338580
778.47851361	4.88189000	-0.91338580
778.51928161	4.80315000	-0.91338580
778.56004960	4.88189000	-0.92125980
778.60081760	4.88189000	-0.92125980
778.64158560	4.88189000	-0.91338580
778.68235360	4.88189000	-0.91338580
778.72312160	4.88189000	-0.91338580
778.76388960	4.80315000	-0.92125980
778.80465759	4.88189000	-0.91338580
778.84542559	4.88189000	-0.91338580
778.88619359	4.88189000	-0.91338580
778.92696159	4.88189000	-0.91338580
778.96772959	4.88189000	-0.91338580
779.00849758	4.88189000	-0.91338580
779.04926558	4.88189000	-0.91338580
779.09003358	4.88189000	-0.91338580
779.13080158	4.88189000	-0.91338580
779.17156958	4.88189000	-0.91338580
779.21233757	4.88189000	-0.92125980
779.25310557	4.88189000	-0.91338580
779.29387357	4.80315000	-0.91338580
779.33464157	4.88189000	-0.92125980
779.37540957	4.80315000	-0.92125980
779.41617757	4.80315000	-0.92125980
779.45694556	4.88189000	-0.91338580
779.49771356	4.88189000	-0.91338580
779.53848156	4.80315000	-0.91338580
779.57924956	4.80315000	-0.92125980
779.62001756	4.88189000	-0.91338580
779.66078555	4.88189000	-0.91338580
779.70155355	4.88189000	-0.92125980
779.74232155	4.80315000	-0.91338580
779.78308955	4.88189000	-0.91338580
779.82385755	4.88189000	-0.91338580
779.86462555	4.88189000	-0.91338580
779.90539354	4.88189000	-0.91338580
779.94616154	4.88189000	-0.91338580
779.98692954	4.80315000	-0.92125980
780.02769754	4.88189000	-0.91338580
780.06846554	4.88189000	-0.91338580
780.10923353	4.88189000	-0.91338580
780.15000153	4.88189000	-0.91338580
780.19076953	4.80315000	-0.91338580
780.23153753	4.88189000	-0.91338580
780.27230553	4.88189000	-0.91338580
780.31307352	4.80315000	-0.91338580
780.35384152	4.88189000	-0.91338580
780.39460952	4.88189000	-0.91338580
780.43537752	4.80315000	-0.91338580
780.47614552	4.88189000	-0.92125980
780.51691352	4.88189000	-0.91338580
780.55768151	4.88189000	-0.91338580
780.59844951	4.88189000	-0.91338580
780.63921751	4.88189000	-0.91338580
780.67998551	4.80315000	-0.91338580
780.72075351	4.88189000	-0.91338580
780.76152150	4.80315000	-0.92125980
780.80228950	4.88189000	-0.91338580
780.84305750	4.88189000	-0.92125980
780.88382550	4.80315000	-0.92125980
780.92459350	4.88189000	-0.92125980
780.96536149	4.88189000	-0.91338580
781.00612949	4.88189000	-0.91338580
781.04689749	4.88189000	-0.92125980
781.08766549	4.88189000	-0.91338580
781.12843349	4.88189000	-0.92125980
781.16920149	4.88189000	-0.91338580
781.20996948	4.88189000	-0.91338580
781.25073748	4.88189000	-0.91338580
781.29150548	4.88189000	-0.91338580
781.33227348	4.88189000	-0.91338580
781.37304148	4.88189000	-0.91338580
781.41380947	4.88189000	-0.91338580
781.45457747	4.88189000	-0.91338580
781.49534547	4.88189000	-0.91338580
781.53611347	4.88189000	-0.91338580
781.57688147	4.88189000	-0.92125980
781.61764947	4.88189000	-0.92125980
781.65841746	4.88189000	-0.91338580
781.69918546	4.88189000	-0.91338580
781.73995346	4.88189000	-0.92125980
781.78072146	4.88189000	-0.91338580
781.82148946	4.88189000	-0.91338580
781.86225745	4.88189000	-0.91338580
781.90302545	4.88189000	-0.92125980
781.94379345	4.88189000	-0.91338580
781.98456145	4.88189000	-0.91338580
782.02532945	4.88189000	-0.92125980
782.06609744	4.88189000	-0.91338580
782.10686544	4.88189000	-0.92125980
782.14763344	4.88189000	-0.91338580
782.18840144	4.88189000	-0.91338580
782.22916944	4.88189000	-0.91338580
782.26993744	4.88189000	-0.91338580
782.31070543	4.88189000	-0.92125980
782.35147343	4.88189000	-0.91338580
782.39224143	4.88189000	-0.91338580
782.43300943	4.88189000	-0.91338580
782.47377743	4.88189000	-0.91338580
782.51454542	4.88189000	-0.91338580
782.55531342	4.80315000	-0.92125980
782.59608142	4.88189000	-0.91338580
782.63684942	4.88189000	-0.92125980
782.67761742	4.88189000	-0.91338580
782.71838542	4.88189000	-0.91338580
782.75915341	4.88189000	-0.92125980
782.79992141	4.80315000	-0.92125980
782.84068941	4.88189000	-0.91338580
782.88145741	4.88189000	-0.91338580
782.92222541	4.80315000	-0.92125980
782.96299340	4.88189000	-0.91338580
783.00376140	4.88189000	-0.91338580
783.04452940	4.88189000	-0.91338580
783.08529740	4.88189000	-0.91338580
783.12606540	4.88189000	-0.91338580
783.16683339	4.88189000	-0.91338580
783.20760139	4.88189000	-0.91338580
783.24836939	4.88189000	-0.91338580
783.28913739	4.88189000	-0.91338580
783.32990539	4.88189000	-0.91338580
783.37067339	4.88189000	-0.91338580
783.41144138	4.88189000	-0.92125980
783.45220938	4.88189000	-0.91338580
783.49297738	4.88189000	-0.91338580
783.53374538	4.88189000	-0.91338580
783.57451338	4.80315000	-0.91338580
783.61528137	4.88189000	-0.91338580
783.65604937	4.80315000	-0.92125980
783.69681737	4.88189000	-0.92125980
783.73758537	4.88189000	-0.92125980
783.77835337	4.88189000	-0.91338580
783.81912137	4.88189000	-0.91338580
783.85988936	4.80315000	-0.91338580
783.90065736	4.88189000	-0.91338580
783.94142536	4.88189000	-0.91338580
783.98219336	4.88189000	-0.91338580
784.02296136	4.88189000	-0.91338580
784.06372935	4.88189000	-0.92125980
784.10449735	4.88189000	-0.91338580
784.14526535	4.88189000	-0.91338580
784.18603335	4.88189000	-0.91338580
784.22680135	4.88189000	-0.91338580
784.26756934	4.88189000	-0.91338580
784.30833734	4.88189000	-0.91338580
784.34910534	4.88189000	-0.91338580
784.38987334	4.88189000	-0.91338580
784.43064134	4.88189000	-0.91338580
784.47140934	4.88189000	-0.92125980
784.51217733	4.88189000	-0.91338580
784.55294533	4.88189000	-0.92125980
784.59371333	4.88189000	-0.91338580
784.63448133	4.88189000	-0.91338580
784.67524933	4.88189000	-0.91338580
784.71601732	4.88189000	-0.91338580
784.75678532	4.88189000	-0.91338580
784.79755332	4.88189000	-0.91338580
784.83832132	4.88189000	-0.92125980
784.87908932	4.88189000	-0.91338580
784.91985731	4.88189000	-0.91338580
784.96062531	4.88189000	-0.91338580
785.00139331	4.88189000	-0.91338580
785.04216131	4.88189000	-0.91338580
785.08292931	4.88189000	-0.92125980
785.12369731	4.88189000	-0.91338580
785.16446530	4.88189000	-0.92125980
785.20523330	4.80315000	-0.91338580
785.24600130	4.88189000	-0.92125980
785.28676930	4.88189000	-0.92125980
785.32753730	4.88189000	-0.92125980
785.36830529	4.88189000	-0.91338580
785.40907329	4.88189000	-0.92125980
785.44984129	4.88189000	-0.91338580
785.49060929	4.88189000	-0.91338580
785.53137729	4.88189000	-0.91338580
785.57214529	4.88189000	-0.91338580
785.61291328	4.88189000	-0.91338580
785.65368128	4.88189000	-0.91338580
785.69444928	4.88189000	-0.91338580
785.73521728	4.88189000	-0.91338580
785.77598528	4.88189000	-0.91338580
785.81675327	4.88189000	-0.91338580
785.85752127	4.88189000	-0.91338580
785.89828927	4.88189000	-0.92125980
785.93905727	4.88189000	-0.91338580
785.97982527	4.88189000	-0.92125980
786.02059326	4.88189000	-0.91338580
786.06136126	4.88189000	-0.91338580
786.10212926	4.88189000	-0.91338580
786.14289726	4.88189000	-0.91338580
786.18366526	4.88189000	-0.91338580
786.22443326	4.88189000	-0.91338580
786.26520125	4.80315000	-0.92125980
786.30596925	4.88189000	-0.91338580
786.34673725	4.88189000	-0.91338580
786.38750525	4.88189000	-0.91338580
786.42827325	4.88189000	-0.92125980
786.46904124	4.88189000	-0.92125980
786.50980924	4.88189000	-0.91338580
786.55057724	4.88189000	-0.92125980
786.59134524	4.88189000	-0.91338580
786.63211324	4.88189000	-0.91338580
786.67288124	4.88189000	-0.91338580
786.71364923	4.88189000	-0.91338580
786.75441723	4.88189000	-0.92125980
786.79518523	4.80315000	-0.92125980
786.83595323	4.88189000	-0.91338580
786.87672123	4.88189000	-0.91338580
786.91748922	4.88189000	-0.91338580
786.95825722	4.88189000	-0.91338580
786.99902522	4.88189000	-0.91338580
787.03979322	4.88189000	-0.91338580
787.08056122	4.88189000	-0.91338580
787.12132921	4.88189000	-0.91338580
787.16209721	4.80315000	-0.91338580
787.20286521	4.88189000	-0.92125980
787.24363321	4.88189000	-0.91338580
787.28440121	4.80315000	-0.91338580
787.32516921	4.88189000	-0.91338580
787.36593720	4.88189000	-0.91338580
787.40670520	4.88189000	-0.92125980
787.44747320	4.88189000	-0.91338580
787.48824120	4.88189000	-0.91338580
787.52900920	4.88189000	-0.91338580
787.56977719	4.88189000	-0.91338580
787.61054519	4.88189000	-0.91338580
787.65131319	4.88189000	-0.91338580
787.69208119	4.88189000	-0.91338580
787.73284919	4.88189000	-0.91338580
787.77361718	4.88189000	-0.91338580
787.81438518	4.88189000	-0.92125980
787.85515318	4.88189000	-0.91338580
787.89592118	4.88189000	-0.91338580
787.93668918	4.88189000	-0.92125980
787.97745718	4.80315000	-0.91338580
788.01822517	4.88189000	-0.92125980
788.05899317	4.88189000	-0.91338580
788.09976117	4.88189000	-0.91338580
788.14052917	4.88189000	-0.91338580
788.18129717	4.80315000	-0.91338580
788.22206516	4.80315000	-0.91338580
788.26283316	4.88189000	-0.92125980
788.30360116	4.88189000	-0.92125980
788.34436916	4.88189000	-0.91338580
788.38513716	4.88189000	-0.91338580
788.42590516	4.80315000	-0.91338580
788.46667315	4.88189000	-0.91338580
788.50744115	4.88189000	-0.91338580
788.54820915	4.88189000	-0.92125980
788.58897715	4.88189000	-0.91338580
788.62974515	4.88189000	-0.92125980
788.67051314	4.88189000	-0.91338580
788.71128114	4.80315000	-0.91338580
788.75204914	4.88189000	-0.91338580
788.79281714	4.88189000	-0.91338580
788.83358514	4.88189000	-0.91338580
788.87435313	4.88189000	-0.91338580
788.91512113	4.80315000	-0.91338580
788.95588913	4.88189000	-0.91338580
788.99665713	4.88189000	-0.91338580
789.03742513	4.88189000	-0.92125980
789.07819313	4.88189000	-0.91338580
789.11896112	4.88189000	-0.92125980
789.15972912	4.88189000	-0.92125980
789.20049712	4.88189000	-0.91338580
789.24126512	4.88189000	-0.91338580
789.28203312	4.88189000	-0.91338580
789.32280111	4.88189000	-0.91338580
789.36356911	4.88189000	-0.92125980
789.40433711	4.88189000	-0.92125980
789.44510511	4.88189000	-0.91338580
789.48587311	4.88189000	-0.92125980
789.52664111	4.88189000	-0.91338580
789.56740910	4.88189000	-0.91338580
789.60817710	4.88189000	-0.92125980
789.64894510	4.88189000	-0.91338580
789.68971310	4.80315000	-0.92125980
789.73048110	4.80315000	-0.91338580
789.77124909	4.88189000	-0.91338580
789.81201709	4.88189000	-0.91338580
789.85278509	4.88189000	-0.92125980
789.89355309	4.88189000	-0.92125980
789.93432109	4.88189000	-0.91338580
789.97508908	4.80315000	-0.92125980
790.01585708	4.88189000	-0.92125980
790.05662508	4.88189000	-0.92125980
790.09739308	4.88189000	-0.91338580
790.13816108	4.88189000	-0.91338580
790.17892908	4.88189000	-0.91338580
790.21969707	4.88189000	-0.92125980
790.26046507	4.88189000	-0.91338580
790.30123307	4.80315000	-0.91338580
790.34200107	4.80315000	-0.92125980
790.38276907	4.88189000	-0.91338580
790.42353706	4.88189000	-0.91338580
790.46430506	4.88189000	-0.91338580
790.50507306	4.88189000	-0.91338580
790.54584106	4.88189000	-0.92125980
790.58660906	4.88189000	-0.91338580
790.62737706	4.88189000	-0.91338580
790.66814505	4.80315000	-0.92125980
790.70891305	4.88189000	-0.91338580
790.74968105	4.88189000	-0.91338580
790.79044905	4.88189000	-0.91338580
790.83121705	4.88189000	-0.91338580
790.87198504	4.88189000	-0.91338580
790.91275304	4.88189000	-0.91338580
790.95352104	4.88189000	-0.92125980
790.99428904	4.80315000	-0.91338580
791.03505704	4.88189000	-0.92125980
791.07582503	4.80315000	-0.91338580
791.11659303	4.88189000	-0.91338580
791.15736103	4.88189000	-0.91338580
791.19812903	4.88189000	-0.92125980
791.23889703	4.88189000	-0.92125980
791.27966503	4.88189000	-0.91338580
791.32043302	4.80315000	-0.92125980
791.36120102	4.88189000	-0.91338580
791.40196902	4.88189000	-0.91338580
791.44273702	4.88189000	-0.91338580
791.48350502	4.88189000	-0.92125980
791.52427301	4.88189000	-0.91338580
791.56504101	4.88189000	-0.91338580
791.60580901	4.88189000	-0.91338580
791.64657701	4.88189000	-0.92125980
791.68734501	4.88189000	-0.91338580
791.72811300	4.80315000	-0.91338580
791.76888100	4.80315000	-0.92125980
791.80964900	4.88189000	-0.91338580
791.85041700	4.88189000	-0.91338580
791.89118500	4.88189000	-0.91338580
791.93195300	4.88189000	-0.92125980
791.97272099	4.88189000	-0.92125980
792.01348899	4.88189000	-0.92125980
792.05425699	4.88189000	-0.92125980
792.09502499	4.88189000	-0.91338580
792.13579299	4.88189000	-0.92125980
792.17656098	4.88189000	-0.92125980
792.21732898	4.88189000	-0.91338580
792.25809698	4.88189000	-0.91338580
792.29886498	4.88189000	-0.91338580
792.33963298	4.80315000	-0.92125980
792.38040098	4.88189000	-0.91338580
792.42116897	4.88189000	-0.91338580
792.46193697	4.88189000	-0.91338580
792.50270497	4.88189000	-0.91338580
792.54347297	4.88189000	-0.91338580
792.58424097	4.88189000	-0.92125980
792.62500896	4.88189000	-0.91338580
792.66577696	4.88189000	-0.92125980
792.70654496	4.88189000	-0.91338580
792.74731296	4.88189000	-0.92125980
792.78808096	4.88189000	-0.91338580
792.82884895	4.88189000	-0.91338580
792.86961695	4.80315000	-0.91338580
792.91038495	4.88189000	-0.91338580
792.95115295	4.88189000	-0.92125980
792.99192095	4.88189000	-0.92125980
